Entity,Code,Day,total_vaccinations_per_hundred,"GDP per capita, PPP (constant 2011 international $)",Year,Year,Continent
Albania,ALB,2021-05-06,19.92,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-05-07,20.39,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-05-08,20.77,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-05-09,20.88,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-05-10,21.34,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-05-11,21.67,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-05-12,22.02,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-05-13,22.22,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-05-14,22.74,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-05-17,23.67,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-05-18,23.98,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-05-19,24.29,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-05-20,24.5,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-05-21,24.67,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-05-23,24.94,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-05-24,25.24,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-05-26,26.07,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-05-27,26.42,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-05-30,26.88,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-05-31,27.03,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-06-01,27.16,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-06-03,27.4,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-06-06,27.8,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-06-07,27.97,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-06-08,28.19,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-06-09,28.42,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-06-10,28.65,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-06-11,28.9,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-06-12,29.06,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-06-13,29.11,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-06-14,29.33,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-06-15,29.53,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-06-16,29.73,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-06-17,30.03,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-06-20,30.66,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-06-21,30.98,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-06-22,31.38,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-06-23,31.77,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-06-24,32.12,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-06-28,32.84,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-06-29,33.26,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-06-30,33.69,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-07-01,33.92,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-07-02,34.16,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-07-04,34.41,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-07-05,34.6,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-07-06,34.81,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-07-07,35,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-07-08,35.2,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-07-09,35.38,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-07-10,35.55,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-07-11,35.6,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-07-12,35.83,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-07-13,36.05,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-07-14,36.32,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-07-15,36.62,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-07-16,36.9,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-07-17,37.14,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-07-18,37.22,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-07-20,37.68,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-07-21,38.13,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-07-22,38.63,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-07-25,39.64,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-07-29,41.06,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-07-30,41.45,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-07-31,41.73,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-08-01,41.88,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-08-02,42.21,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-08-03,42.52,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-08-04,42.79,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-08-05,43.09,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-08-08,43.86,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-08-10,44.56,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-08-13,45.6,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-08-15,45.99,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-08-16,46.32,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-08-17,46.65,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-08-19,47.28,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-08-21,47.8,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-08-22,47.92,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-08-23,48.27,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-08-24,48.61,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-08-25,48.93,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-08-26,49.28,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-08-27,49.7,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-08-29,50.29,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-08-30,50.75,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-08-31,51.25,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-09-01,51.7,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-09-02,52.21,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-09-06,53.58,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-09-07,54.08,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-09-08,54.55,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-09-09,54.98,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-09-10,55.33,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-09-11,55.63,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-09-12,55.75,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-09-13,56.05,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-09-14,56.32,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-09-15,56.58,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-09-16,56.84,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-09-17,57.09,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-09-19,57.43,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-09-20,57.7,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-09-21,57.98,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-09-22,58.27,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-09-23,58.6,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-09-24,58.95,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-09-27,59.7,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-09-28,60.01,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-09-29,60.31,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-09-30,60.61,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-10-01,60.88,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-10-02,61.12,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-10-04,61.43,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-10-05,61.66,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-10-06,61.89,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-10-07,62.1,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-10-08,62.29,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-10-09,62.49,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-10-11,62.79,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-10-12,63.02,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-10-13,63.23,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-10-17,63.94,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-10-18,64.14,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-10-19,64.35,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-10-20,64.55,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-10-21,64.75,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-10-22,64.95,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-10-24,65.23,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-10-25,65.42,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-10-27,65.82,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-10-28,66.02,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-10-29,66.2,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-11-01,66.48,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-11-03,67.06,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-11-06,67.69,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-11-07,67.78,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-11-09,68.34,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-11-10,68.64,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-11-11,68.93,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-11-14,69.62,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-11-16,70.21,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-11-17,70.5,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-11-18,70.79,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-11-21,71.37,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-11-24,72.21,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-11-25,72.46,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-11-28,72.99,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-11-30,73.13,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-12-01,73.51,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-12-03,74.17,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-12-05,74.55,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-12-06,74.87,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-12-07,75.23,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-12-08,75.4,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-12-12,76.44,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-12-13,76.79,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-12-14,77.15,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-12-15,77.49,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-12-18,78.35,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-12-21,79.03,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-12-23,79.58,11803.4305936025,2017,2015,Europe
Albania,ALB,2021-12-28,80.64,11803.4305936025,2017,2015,Europe
Albania,ALB,2022-01-04,82.02,11803.4305936025,2017,2015,Europe
Albania,ALB,2022-01-05,82.41,11803.4305936025,2017,2015,Europe
Albania,ALB,2022-01-08,83.48,11803.4305936025,2017,2015,Europe
Albania,ALB,2022-01-10,83.91,11803.4305936025,2017,2015,Europe
Albania,ALB,2022-01-11,84.23,11803.4305936025,2017,2015,Europe
Albania,ALB,2022-01-30,87.84,11803.4305936025,2017,2015,Europe
Albania,ALB,2022-02-01,90.95,11803.4305936025,2017,2015,Europe
Albania,ALB,2022-02-06,91.7,11803.4305936025,2017,2015,Europe
Albania,ALB,2022-02-07,91.88,11803.4305936025,2017,2015,Europe
Albania,ALB,2022-02-13,92.65,11803.4305936025,2017,2015,Europe
Albania,ALB,2022-02-14,92.79,11803.4305936025,2017,2015,Europe
Albania,ALB,2022-02-15,92.93,11803.4305936025,2017,2015,Europe
Albania,ALB,2022-02-16,93.05,11803.4305936025,2017,2015,Europe
Albania,ALB,2022-02-20,93.41,11803.4305936025,2017,2015,Europe
Albania,ALB,2022-02-27,94.07,11803.4305936025,2017,2015,Europe
Albania,ALB,2022-03-01,94.28,11803.4305936025,2017,2015,Europe
Albania,ALB,2022-03-07,94.79,11803.4305936025,2017,2015,Europe
Albania,ALB,2022-03-10,95.02,11803.4305936025,2017,2015,Europe
Albania,ALB,2022-03-14,95.21,11803.4305936025,2017,2015,Europe
Albania,ALB,2022-03-15,95.3,11803.4305936025,2017,2015,Europe
Albania,ALB,2022-03-24,95.87,11803.4305936025,2017,2015,Europe
Albania,ALB,2022-03-29,96.16,11803.4305936025,2017,2015,Europe
Albania,ALB,2022-03-31,96.31,11803.4305936025,2017,2015,Europe
Albania,ALB,2022-04-04,96.54,11803.4305936025,2017,2015,Europe
Albania,ALB,2022-04-07,96.79,11803.4305936025,2017,2015,Europe
Albania,ALB,2022-04-11,97.02,11803.4305936025,2017,2015,Europe
Albania,ALB,2022-04-14,97.23,11803.4305936025,2017,2015,Europe
Albania,ALB,2022-04-20,97.51,11803.4305936025,2017,2015,Europe
Algeria,DZA,2021-01-29,0,13913.8393634819,2017,2015,Africa
Algeria,DZA,2021-01-30,0,13913.8393634819,2017,2015,Africa
Algeria,DZA,2021-02-19,0.17,13913.8393634819,2017,2015,Africa
Algeria,DZA,2021-08-20,9.29,13913.8393634819,2017,2015,Africa
Algeria,DZA,2021-09-04,17.93,13913.8393634819,2017,2015,Africa
Algeria,DZA,2021-09-12,22.39,13913.8393634819,2017,2015,Africa
Algeria,DZA,2021-09-25,22.53,13913.8393634819,2017,2015,Africa
Algeria,DZA,2021-10-24,24.84,13913.8393634819,2017,2015,Africa
Algeria,DZA,2021-10-27,24.99,13913.8393634819,2017,2015,Africa
Algeria,DZA,2021-10-30,25.06,13913.8393634819,2017,2015,Africa
Algeria,DZA,2021-11-02,25.26,13913.8393634819,2017,2015,Africa
Algeria,DZA,2021-11-08,25.36,13913.8393634819,2017,2015,Africa
Algeria,DZA,2021-11-13,25.5,13913.8393634819,2017,2015,Africa
Algeria,DZA,2021-11-21,26.92,13913.8393634819,2017,2015,Africa
Algeria,DZA,2021-11-22,26.97,13913.8393634819,2017,2015,Africa
Algeria,DZA,2021-11-25,27.07,13913.8393634819,2017,2015,Africa
Algeria,DZA,2021-11-29,27.22,13913.8393634819,2017,2015,Africa
Algeria,DZA,2021-11-30,27.55,13913.8393634819,2017,2015,Africa
Algeria,DZA,2021-12-14,27.88,13913.8393634819,2017,2015,Africa
Algeria,DZA,2021-12-21,28.12,13913.8393634819,2017,2015,Africa
Algeria,DZA,2022-01-09,29.08,13913.8393634819,2017,2015,Africa
Algeria,DZA,2022-02-08,30.17,13913.8393634819,2017,2015,Africa
Algeria,DZA,2022-02-20,30.55,13913.8393634819,2017,2015,Africa
Algeria,DZA,2022-03-09,30.72,13913.8393634819,2017,2015,Africa
American Samoa,ASM,2020-01-21,,,,2015,Oceania
Andorra,AND,2021-01-25,0.74,,,2015,Europe
Andorra,AND,2021-02-01,1.34,,,2015,Europe
Andorra,AND,2021-02-10,1.67,,,2015,Europe
Andorra,AND,2021-02-12,2.1,,,2015,Europe
Andorra,AND,2021-02-19,2.77,,,2015,Europe
Andorra,AND,2021-02-24,3.09,,,2015,Europe
Andorra,AND,2021-02-26,3.27,,,2015,Europe
Andorra,AND,2021-03-08,4.67,,,2015,Europe
Andorra,AND,2021-03-10,6.35,,,2015,Europe
Andorra,AND,2021-03-15,10.81,,,2015,Europe
Andorra,AND,2021-03-19,12.01,,,2015,Europe
Andorra,AND,2021-04-04,16.08,,,2015,Europe
Andorra,AND,2021-04-05,19.74,,,2015,Europe
Andorra,AND,2021-04-11,22.09,,,2015,Europe
Andorra,AND,2021-04-12,24.65,,,2015,Europe
Andorra,AND,2021-04-19,34.15,,,2015,Europe
Andorra,AND,2021-04-26,36.85,,,2015,Europe
Andorra,AND,2021-05-03,37.34,,,2015,Europe
Andorra,AND,2021-05-10,40.89,,,2015,Europe
Andorra,AND,2021-05-17,41.78,,,2015,Europe
Andorra,AND,2021-05-31,46.43,,,2015,Europe
Andorra,AND,2021-06-07,53.61,,,2015,Europe
Andorra,AND,2021-06-14,66.07,,,2015,Europe
Andorra,AND,2021-06-21,81.79,,,2015,Europe
Andorra,AND,2021-06-28,88.33,,,2015,Europe
Andorra,AND,2021-07-12,90.52,,,2015,Europe
Andorra,AND,2021-07-19,106.46,,,2015,Europe
Andorra,AND,2021-08-01,111.59,,,2015,Europe
Andorra,AND,2021-08-15,118.49,,,2015,Europe
Andorra,AND,2021-08-29,124,,,2015,Europe
Andorra,AND,2021-09-26,131.9,,,2015,Europe
Andorra,AND,2021-10-03,132.76,,,2015,Europe
Andorra,AND,2021-10-31,135.14,,,2015,Europe
Andorra,AND,2021-12-05,137.59,,,2015,Europe
Andorra,AND,2021-12-12,149.58,,,2015,Europe
Andorra,AND,2021-12-26,151.57,,,2015,Europe
Andorra,AND,2022-01-16,175.07,,,2015,Europe
Andorra,AND,2022-01-23,181.24,,,2015,Europe
Andorra,AND,2022-02-06,183.52,,,2015,Europe
Andorra,AND,2022-02-13,184.11,,,2015,Europe
Andorra,AND,2022-02-20,195.57,,,2015,Europe
Andorra,AND,2022-03-13,196.5,,,2015,Europe
Andorra,AND,2022-03-27,196.74,,,2015,Europe
Andorra,AND,2022-04-10,196.89,,,2015,Europe
Angola,AGO,2021-03-01,0,5819.49497145261,2017,2015,Africa
Angola,AGO,2021-03-08,0.02,5819.49497145261,2017,2015,Africa
Angola,AGO,2021-03-18,0.14,5819.49497145261,2017,2015,Africa
Angola,AGO,2021-03-24,0.26,5819.49497145261,2017,2015,Africa
Angola,AGO,2021-03-29,0.39,5819.49497145261,2017,2015,Africa
Angola,AGO,2021-04-06,0.54,5819.49497145261,2017,2015,Africa
Angola,AGO,2021-04-11,0.72,5819.49497145261,2017,2015,Africa
Angola,AGO,2021-04-19,1.17,5819.49497145261,2017,2015,Africa
Angola,AGO,2021-04-23,1.34,5819.49497145261,2017,2015,Africa
Angola,AGO,2021-05-12,1.85,5819.49497145261,2017,2015,Africa
Angola,AGO,2021-05-18,2.01,5819.49497145261,2017,2015,Africa
Angola,AGO,2021-05-21,2.23,5819.49497145261,2017,2015,Africa
Angola,AGO,2021-05-26,2.53,5819.49497145261,2017,2015,Africa
Angola,AGO,2021-05-31,2.68,5819.49497145261,2017,2015,Africa
Angola,AGO,2021-06-08,3.29,5819.49497145261,2017,2015,Africa
Angola,AGO,2021-06-10,3.6,5819.49497145261,2017,2015,Africa
Angola,AGO,2021-06-15,3.87,5819.49497145261,2017,2015,Africa
Angola,AGO,2021-06-20,4.07,5819.49497145261,2017,2015,Africa
Angola,AGO,2021-06-24,4.22,5819.49497145261,2017,2015,Africa
Angola,AGO,2021-06-28,4.39,5819.49497145261,2017,2015,Africa
Angola,AGO,2021-07-05,4.46,5819.49497145261,2017,2015,Africa
Angola,AGO,2021-07-12,4.59,5819.49497145261,2017,2015,Africa
Angola,AGO,2021-07-19,4.69,5819.49497145261,2017,2015,Africa
Angola,AGO,2021-08-03,4.95,5819.49497145261,2017,2015,Africa
Angola,AGO,2021-08-09,5,5819.49497145261,2017,2015,Africa
Angola,AGO,2021-08-16,5.09,5819.49497145261,2017,2015,Africa
Angola,AGO,2021-08-20,5.17,5819.49497145261,2017,2015,Africa
Angola,AGO,2021-08-25,5.43,5819.49497145261,2017,2015,Africa
Angola,AGO,2021-09-01,6.15,5819.49497145261,2017,2015,Africa
Angola,AGO,2021-09-11,7.28,5819.49497145261,2017,2015,Africa
Angola,AGO,2021-09-19,8.31,5819.49497145261,2017,2015,Africa
Angola,AGO,2021-09-26,9.24,5819.49497145261,2017,2015,Africa
Angola,AGO,2021-10-08,12.01,5819.49497145261,2017,2015,Africa
Angola,AGO,2021-10-14,13.11,5819.49497145261,2017,2015,Africa
Angola,AGO,2021-10-18,15.4,5819.49497145261,2017,2015,Africa
Angola,AGO,2021-10-20,16.68,5819.49497145261,2017,2015,Africa
Angola,AGO,2021-10-24,17.51,5819.49497145261,2017,2015,Africa
Angola,AGO,2021-10-26,18.17,5819.49497145261,2017,2015,Africa
Angola,AGO,2021-11-02,19.59,5819.49497145261,2017,2015,Africa
Angola,AGO,2021-11-07,21.36,5819.49497145261,2017,2015,Africa
Angola,AGO,2021-11-11,23.01,5819.49497145261,2017,2015,Africa
Angola,AGO,2021-11-18,24.26,5819.49497145261,2017,2015,Africa
Angola,AGO,2021-11-21,25.93,5819.49497145261,2017,2015,Africa
Angola,AGO,2021-11-24,26.6,5819.49497145261,2017,2015,Africa
Angola,AGO,2021-12-02,29.02,5819.49497145261,2017,2015,Africa
Angola,AGO,2021-12-06,29.52,5819.49497145261,2017,2015,Africa
Angola,AGO,2021-12-09,30.41,5819.49497145261,2017,2015,Africa
Angola,AGO,2021-12-15,31.84,5819.49497145261,2017,2015,Africa
Angola,AGO,2021-12-23,32.9,5819.49497145261,2017,2015,Africa
Angola,AGO,2021-12-30,34.23,5819.49497145261,2017,2015,Africa
Angola,AGO,2022-01-06,34.77,5819.49497145261,2017,2015,Africa
Angola,AGO,2022-01-08,35.66,5819.49497145261,2017,2015,Africa
Angola,AGO,2022-01-12,36.47,5819.49497145261,2017,2015,Africa
Angola,AGO,2022-01-14,37.4,5819.49497145261,2017,2015,Africa
Angola,AGO,2022-01-23,41.09,5819.49497145261,2017,2015,Africa
Angola,AGO,2022-01-28,42.99,5819.49497145261,2017,2015,Africa
Angola,AGO,2022-02-02,44.32,5819.49497145261,2017,2015,Africa
Angola,AGO,2022-02-09,45.69,5819.49497145261,2017,2015,Africa
Angola,AGO,2022-02-15,46.86,5819.49497145261,2017,2015,Africa
Angola,AGO,2022-02-22,47.92,5819.49497145261,2017,2015,Africa
Angola,AGO,2022-03-02,49.02,5819.49497145261,2017,2015,Africa
Angola,AGO,2022-03-08,49.66,5819.49497145261,2017,2015,Africa
Angola,AGO,2022-03-17,50.87,5819.49497145261,2017,2015,Africa
Angola,AGO,2022-03-25,51.68,5819.49497145261,2017,2015,Africa
Angola,AGO,2022-04-01,55.28,5819.49497145261,2017,2015,Africa
Anguilla,AIA,2021-02-04,0,,,2015,North America
Anguilla,AIA,2021-02-13,8.87,,,2015,North America
Anguilla,AIA,2021-02-14,18.26,,,2015,North America
Anguilla,AIA,2021-02-26,25.98,,,2015,North America
Anguilla,AIA,2021-03-09,31.07,,,2015,North America
Anguilla,AIA,2021-03-13,33.06,,,2015,North America
Anguilla,AIA,2021-03-19,35.36,,,2015,North America
Anguilla,AIA,2021-04-12,38.58,,,2015,North America
Anguilla,AIA,2021-04-22,45.61,,,2015,North America
Anguilla,AIA,2021-05-17,87.5,,,2015,North America
Anguilla,AIA,2021-05-28,95.49,,,2015,North America
Anguilla,AIA,2021-06-04,96.24,,,2015,North America
Anguilla,AIA,2021-06-11,98.76,,,2015,North America
Anguilla,AIA,2021-06-18,100.48,,,2015,North America
Anguilla,AIA,2021-06-25,104.39,,,2015,North America
Anguilla,AIA,2021-07-02,108.83,,,2015,North America
Anguilla,AIA,2021-07-09,112.07,,,2015,North America
Anguilla,AIA,2021-07-16,117.73,,,2015,North America
Anguilla,AIA,2021-07-23,119.01,,,2015,North America
Anguilla,AIA,2021-07-30,120.28,,,2015,North America
Anguilla,AIA,2021-08-06,122.03,,,2015,North America
Anguilla,AIA,2021-08-20,122.04,,,2015,North America
Anguilla,AIA,2021-09-03,122.12,,,2015,North America
Anguilla,AIA,2021-09-10,122.19,,,2015,North America
Anguilla,AIA,2021-09-17,122.74,,,2015,North America
Anguilla,AIA,2021-09-24,122.87,,,2015,North America
Anguilla,AIA,2021-10-01,123.66,,,2015,North America
Anguilla,AIA,2021-10-15,123.67,,,2015,North America
Anguilla,AIA,2021-11-05,123.68,,,2015,North America
Anguilla,AIA,2021-11-12,124.18,,,2015,North America
Anguilla,AIA,2021-11-19,126.06,,,2015,North America
Anguilla,AIA,2021-11-29,130.45,,,2015,North America
Anguilla,AIA,2021-12-01,131.66,,,2015,North America
Anguilla,AIA,2021-12-08,134.11,,,2015,North America
Anguilla,AIA,2022-01-14,139.15,,,2015,North America
Anguilla,AIA,2022-01-21,140.54,,,2015,North America
Anguilla,AIA,2022-01-28,141.81,,,2015,North America
Anguilla,AIA,2022-02-02,142.89,,,2015,North America
Anguilla,AIA,2022-02-09,144.02,,,2015,North America
Anguilla,AIA,2022-02-11,144.02,,,2015,North America
Anguilla,AIA,2022-02-16,145.41,,,2015,North America
Anguilla,AIA,2022-02-18,145.41,,,2015,North America
Anguilla,AIA,2022-02-25,146.55,,,2015,North America
Anguilla,AIA,2022-03-02,147.95,,,2015,North America
Anguilla,AIA,2022-03-09,148.23,,,2015,North America
Anguilla,AIA,2022-03-11,148.23,,,2015,North America
Anguilla,AIA,2022-03-18,149.68,,,2015,North America
Anguilla,AIA,2022-03-23,150.18,,,2015,North America
Anguilla,AIA,2022-04-08,152.9,,,2015,North America
Antarctica,ATA,2020-01-21,,,,2015,Antarctica
Antigua and Barbuda,ATG,2021-02-16,0,21490.9426586166,2017,2015,North America
Antigua and Barbuda,ATG,2021-03-15,24.48,21490.9426586166,2017,2015,North America
Antigua and Barbuda,ATG,2021-03-19,26.01,21490.9426586166,2017,2015,North America
Antigua and Barbuda,ATG,2021-03-25,26.76,21490.9426586166,2017,2015,North America
Antigua and Barbuda,ATG,2021-03-31,27.18,21490.9426586166,2017,2015,North America
Antigua and Barbuda,ATG,2021-04-03,27.38,21490.9426586166,2017,2015,North America
Antigua and Barbuda,ATG,2021-04-14,27.95,21490.9426586166,2017,2015,North America
Antigua and Barbuda,ATG,2021-04-16,28.78,21490.9426586166,2017,2015,North America
Antigua and Barbuda,ATG,2021-04-17,29.01,21490.9426586166,2017,2015,North America
Antigua and Barbuda,ATG,2021-04-22,30.14,21490.9426586166,2017,2015,North America
Antigua and Barbuda,ATG,2021-05-07,31.49,21490.9426586166,2017,2015,North America
Antigua and Barbuda,ATG,2021-05-11,31.66,21490.9426586166,2017,2015,North America
Antigua and Barbuda,ATG,2021-05-17,34.88,21490.9426586166,2017,2015,North America
Antigua and Barbuda,ATG,2021-05-21,40.03,21490.9426586166,2017,2015,North America
Antigua and Barbuda,ATG,2021-05-25,42.55,21490.9426586166,2017,2015,North America
Antigua and Barbuda,ATG,2021-05-26,44.8,21490.9426586166,2017,2015,North America
Antigua and Barbuda,ATG,2021-05-27,46.53,21490.9426586166,2017,2015,North America
Antigua and Barbuda,ATG,2021-05-29,48.97,21490.9426586166,2017,2015,North America
Antigua and Barbuda,ATG,2021-05-31,50.98,21490.9426586166,2017,2015,North America
